Time,Price
2014-01-13,29.99
2014-01-18,29.99
2014-01-21,29.99
2014-09-10,18.99
2014-09-14,19.4
2014-09-14,19.15
2014-09-18,19.4
2014-09-22,19.36
2014-09-22,19.4
2014-09-30,19.36
2014-10-05,17.69
2014-10-09,19.36
2014-10-09,19.4
2014-10-22,24.78
2014-10-26,23.69
2014-10-31,22.21
2014-11-06,24.19
2014-11-10,23
2014-11-19,19.4
2014-11-26,21.89
2014-11-30,17.89
2014-11-30,18
2014-12-03,19.94
2014-12-10,21.62
2014-12-22,19.49
2014-12-31,19.36
2015-01-21,18.76
2015-02-13,17.45
2015-02-15,17.44
2015-02-17,17.43
2015-02-21,16.79
2015-02-25,16.77
2015-02-26,16.76
2015-03-01,16.74
2015-03-02,16.74
2015-03-09,16.69
2015-03-10,16.68
2015-03-15,16.67
2015-03-24,15.95
2015-04-03,16.77
2015-04-07,16.74
2015-04-10,16.72
2015-04-13,16.71
2015-04-14,16.7
2015-04-17,16.67
2015-04-21,16.76
2015-04-24,16.76
2015-05-11,16.75
2015-05-15,16.73
2015-05-15,16.73
2015-05-18,16.71
2015-05-18,16.71
2015-05-20,16.7
2015-05-21,16.69
2015-05-22,16.68
2015-05-27,16.67
2015-05-27,16.79
2015-05-30,16.79
2015-06-03,21.16
2015-06-03,21.16
2015-06-06,19.83
2015-06-09,19.83
2015-06-13,18.25
2015-06-16,17.99
2015-06-25,17.99
2015-07-05,17.99
2015-07-06,17.99
2015-07-20,17.98
2015-07-24,17.97
2015-07-24,17.96
2015-07-27,17.94
2015-07-31,17.89
2015-08-03,17.87
2015-08-08,17.98
2015-08-12,16.99
2015-08-16,16.99
2015-09-02,16.99
2015-09-07,16.99
2015-09-10,16.98
2015-09-11,16.97
2015-09-14,16.96
2015-09-17,16.95
2015-09-21,16.92
2015-09-25,16.89
2015-09-25,16.8
2015-09-28,16.87
2015-10-01,16.84
2015-10-05,16.81
2015-11-03,10.76
2015-11-05,10.79
2015-11-06,10.79
2015-11-06,10.79
2015-11-10,16.76
2015-11-17,16.85
2015-11-20,16.85
2015-11-21,16.85
2015-11-24,16.85
2015-11-28,16.79
2015-12-01,16.79
2015-12-11,15.3
2015-12-12,15.3
2015-12-16,15.3
2015-12-20,15.3
2016-01-03,15.79
2016-01-14,17.05
2016-01-29,16.79
2016-02-17,16.79
2016-02-26,16.79
2016-03-22,16.79
2016-03-26,11.79
2016-03-27,16.95
2016-03-29,11.79
2016-04-01,16.95
2016-04-08,16.95
2016-04-25,16.95
2016-04-29,16.95
2016-04-29,16.95
2016-05-02,11.79
2016-05-09,16.95
2016-05-13,11.79
2016-05-16,16.95
2016-05-17,11.79
2016-05-25,16.95
2016-09-20,20
2016-10-29,16.82
2016-11-02,16.85
2016-11-02,13.6
2016-11-04,13.6
2016-11-04,13.6
2016-11-08,16.85
2016-11-09,16.85
2016-11-09,16.85
2016-11-12,16.88
2016-11-12,16.89
2016-11-13,16.89
2016-11-13,16.89
2016-11-16,16.89
2016-11-18,16.89
2016-11-20,16.89
2016-11-20,15.2
2016-11-21,15.2
2016-11-23,15.2
2016-11-24,15.2
2016-11-24,15.2
2016-11-25,15.2
